"gene_id","count","log10_count"
"YDL006W",44,1.65321251377534
"YDL007C-A",1,0.301029995663981
"YDL007W",435,2.63948648926859
"YDL008W",35,1.55630250076729
"YDL009C",76,1.88649072517248
"YDL010W",173,2.2405492482826
"YDL011C",47,1.68124123737559
"YDL012C",28,1.46239799789896
"YDL013W",50,1.70757017609794
"YDL014W",36,1.56820172406699
"YDL015C",220,2.34439227368511
"YDL016C",4,0.698970004336019
"YDL017W",9,1
"YDL018C",50,1.70757017609794
"YDL019C",199,2.30102999566398
"YDL020C",828,2.91855453055027
"YDL021W",155,2.19312459835446
"YDL022C-A",2,0.477121254719662
"YDL022W",156,2.19589965240923
"YDL023C",25,1.41497334797082
"YDL024C",30,1.49136169383427
"YDL025C",100,2.00432137378264
"YDL025W-A",9,1
"YDL026W",37,1.57978359661681
"YDL027C",202,2.30749603791321
"YDL028C",53,1.73239375982297
"YDL029W",164,2.21748394421391
"YDL030W",84,1.92941892571429
"YDL031W",170,2.23299611039215
"YDL032W",3,0.602059991327962
"YDL033C",17,1.25527250510331
"YDL034W",6,0.845098040014257
"YDL035C",154,2.19033169817029
"YDL036C",54,1.74036268949424
"YDL037C",42,1.63346845557959
"YDL039C",179,2.25527250510331
"YDL040C",132,2.12385164096709
"YDL041W",5,0.778151250383644
"YDL042C",21,1.34242268082221
"YDL043C",18,1.27875360095283
"YDL044C",49,1.69897000433602
"YDL045C",57,1.76342799356294
"YDL045W-A",67,1.83250891270624
"YDL046W",61,1.79239168949825
"YDL047W",65,1.81954393554187
"YDL048C",261,2.41830129131975
"YDL049C",18,1.27875360095283
"YDL050C",26,1.43136376415899
"YDL051W",48,1.69019608002851
"YDL052C",49,1.69897000433602
"YDL053C",46,1.67209785793572
"YDL054C",60,1.78532983501077
"YDL055C",511,2.70926996097583
"YDL056W",64,1.81291335664286
"YDL057W",18,1.27875360095283
"YDL058W",224,2.35218251811136
"YDL059C",49,1.69897000433602
"YDL060W",80,1.90848501887865
"YDL061C",335,2.52633927738984
"YDL062W",6,0.845098040014257
"YDL063C",59,1.77815125038364
"YDL064W",26,1.43136376415899
"YDL065C",87,1.94448267215017
"YDL066W",425,2.62940959910272
"YDL067C",838,2.9237619608287
"YDL068W",12,1.11394335230684
"YDL069C",23,1.38021124171161
"YDL070W",273,2.43775056282039
"YDL071C",1,0.301029995663981
"YDL072C",149,2.17609125905568
"YDL073W",73,1.86923171973098
"YDL074C",219,2.34242268082221
"YDL075W",325,2.51321760006794
"YDL076C",65,1.81954393554187
"YDL077C",56,1.75587485567249
"YDL078C",222,2.34830486304816
"YDL079C",74,1.8750612633917
"YDL080C",87,1.94448267215017
"YDL081C",329,2.51851393987789
"YDL082W",143,2.15836249209525
"YDL083C",146,2.16731733474818
"YDL084W",267,2.42813479402879
"YDL085C-A",7,0.903089986991944
"YDL085W",22,1.36172783601759
"YDL086C-A",33,1.53147891704226
"YDL086W",60,1.78532983501077
"YDL087C",10,1.04139268515822
"YDL088C",97,1.99122607569249
"YDL089W",39,1.60205999132796
"YDL090C",32,1.51851393987789
"YDL091C",64,1.81291335664286
"YDL092W",76,1.88649072517248
"YDL093W",39,1.60205999132796
"YDL094C",7,0.903089986991944
"YDL095W",203,2.3096301674259
"YDL096C",9,1
"YDL097C",241,2.38381536598043
"YDL098C",13,1.14612803567824
"YDL099W",73,1.86923171973098
"YDL100C",289,2.46239799789896
"YDL101C",57,1.76342799356294
"YDL102W",91,1.96378782734556
"YDL103C",56,1.75587485567249
"YDL104C",29,1.47712125471966
"YDL105W",47,1.68124123737559
"YDL106C",63,1.80617997398389
"YDL107W",36,1.56820172406699
"YDL108W",38,1.5910646070265
"YDL109C",3,0.602059991327962
"YDL110C",248,2.39619934709574
"YDL111C",18,1.27875360095283
"YDL112W",89,1.95424250943932
"YDL113C",76,1.88649072517248
"YDL114W",7,0.903089986991944
"YDL114W-A",8,0.954242509439325
"YDL115C",98,1.99563519459755
"YDL116W",84,1.92941892571429
"YDL117W",58,1.77085201164214
"YDL118W",9,1
"YDL119C",15,1.20411998265592
"YDL120W",111,2.04921802267018
"YDL121C",47,1.68124123737559
"YDL122W",135,2.13353890837022
"YDL123W",19,1.30102999566398
"YDL124W",214,2.33243845991561
"YDL125C",198,2.29885307640971
"YDL126C",972,2.98811284026835
"YDL127W",18,1.27875360095283
"YDL128W",128,2.11058971029925
"YDL129W",14,1.17609125905568
"YDL130W",325,2.51321760006794
"YDL130W-A",344,2.53781909507327
"YDL131W",108,2.03742649794062
"YDL132W",150,2.17897694729317
"YDL133C-A",539,2.73239375982297
"YDL133W",48,1.69019608002851
"YDL134C",122,2.0899051114394
"YDL135C",91,1.96378782734556
"YDL136W",23,1.38021124171161
"YDL137W",278,2.4456042032736
"YDL138W",32,1.51851393987789
"YDL139C",22,1.36172783601759
"YDL140C",426,2.63042787502502
"YDL141W",8,0.954242509439325
"YDL142C",32,1.51851393987789
"YDL143W",219,2.34242268082221
"YDL144C",41,1.6232492903979
"YDL145C",254,2.40654018043396
"YDL146W",18,1.27875360095283
"YDL147W",523,2.71933128698373
"YDL148C",100,2.00432137378264
"YDL149W",72,1.86332286012046
"YDL150W",33,1.53147891704226
"YDL151C",11,1.07918124604762
"YDL152W",13,1.14612803567824
"YDL153C",121,2.08635983067475
"YDL154W",19,1.30102999566398
"YDL155W",45,1.66275783168157
"YDL156W",18,1.27875360095283
"YDL157C",50,1.70757017609794
"YDL158C",14,1.17609125905568
"YDL159C-B",5,0.778151250383644
"YDL159W",72,1.86332286012046
"YDL159W-A",0,0
"YDL160C",192,2.28555730900777
"YDL160C-A",18,1.27875360095283
"YDL161W",189,2.27875360095283
"YDL162C",2,0.477121254719662
"YDL163W",3,0.602059991327962
"YDL164C",38,1.5910646070265
"YDL165W",52,1.72427586960079
"YDL166C",53,1.73239375982297
"YDL167C",44,1.65321251377534
"YDL168W",724,2.86033800657099
"YDL169C",37,1.57978359661681
"YDL170W",88,1.94939000664491
"YDL171C",1150,3.06107532362979
"YDL172C",26,1.43136376415899
"YDL173W",53,1.73239375982297
"YDL174C",176,2.24797326636181
"YDL175C",39,1.60205999132796
"YDL176W",35,1.55630250076729
"YDL177C",16,1.23044892137827
"YDL178W",139,2.14612803567824
"YDL179W",19,1.30102999566398
"YDL180W",116,2.06818586174616
"YDL181W",462,2.66558099101795
"YDL182W",62,1.79934054945358
"YDL183C",35,1.55630250076729
"YDL184C",242,2.38560627359831
"YDL185C-A",52,1.72427586960079
"YDL185W",650,2.81358098856819
"YDL186W",5,0.778151250383644
"YDL187C",0,0
"YDL188C",69,1.84509804001426
"YDL189W",8,0.954242509439325
"YDL190C",118,2.07554696139253
"YDL191W",21,1.34242268082221
"YDL192W",335,2.52633927738984
"YDL193W",26,1.43136376415899
"YDL194W",60,1.78532983501077
"YDL195W",129,2.11394335230684
"YDL196W",1,0.301029995663981
"YDL197C",23,1.38021124171161
"YDL198C",177,2.25042000230889
"YDL199C",33,1.53147891704226
"YDL200C",33,1.53147891704226
"YDL201W",36,1.56820172406699
"YDL202W",32,1.51851393987789
"YDL203C",39,1.60205999132796
"YDL204W",222,2.34830486304816
"YDL205C",175,2.24551266781415
"YDL206W",110,2.04532297878666
"YDL207W",79,1.90308998699194
"YDL208W",105,2.02530586526477
"YDL209C",27,1.44715803134222
"YDL210W",18,1.27875360095283
"YDL211C",9,1
"YDL212W",136,2.13672056715641
"YDL213C",69,1.84509804001426
"YDL214C",66,1.82607480270083
"YDL215C",303,2.48287358360875
"YDL216C",24,1.39794000867204
"YDL217C",25,1.41497334797082
"YDL218W",3,0.602059991327962
"YDL219W",25,1.41497334797082
"YDL220C",15,1.20411998265592
"YDL221W",7,0.903089986991944
"YDL222C",12,1.11394335230684
"YDL223C",291,2.46538285144842
"YDL224C",19,1.30102999566398
"YDL225W",57,1.76342799356294
"YDL226C",48,1.69019608002851
"YDL227C",5,0.778151250383644
"YDL228C",39,1.60205999132796
"YDL229W",102,2.01283722470517
"YDL230W",49,1.69897000433602
"YDL231C",195,2.29225607135648
"YDL232W",52,1.72427586960079
"YDL233W",24,1.39794000867204
"YDL234C",123,2.09342168516224
"YDL235C",49,1.69897000433602
"YDL236W",128,2.11058971029925
"YDL237W",168,2.22788670461367
"YDL238C",39,1.60205999132796
"YDL239C",79,1.90308998699194
"YDL240C-A",0,0
"YDL240W",98,1.99563519459755
"YDL241W",1,0.301029995663981
"YDL242W",7,0.903089986991944
"YDL243C",408,2.61172330800734
"YDL244W",1,0.301029995663981
"YDL245C",0,0
"YDL246C",0,0
"YDL247W",0,0
"YDL247W-A",0,0
"YDL248W",20,1.32221929473392
"YDR001C",268,2.42975228000241
"YDR002W",400,2.60314437262018
"YDR003W",76,1.88649072517248
"YDR003W-A",31,1.50514997831991
"YDR004W",41,1.6232492903979
"YDR005C",95,1.98227123303957
"YDR006C",148,2.17318626841227
"YDR007W",57,1.76342799356294
"YDR008C",21,1.34242268082221
"YDR009W",22,1.36172783601759
"YDR010C",1,0.301029995663981
"YDR011W",641,2.80753502806885
"YDR012W",44,1.65321251377534
"YDR013W",28,1.46239799789896
"YDR014W",35,1.55630250076729
"YDR014W-A",0,0
"YDR015C",1,0.301029995663981
"YDR016C",17,1.25527250510331
"YDR017C",112,2.05307844348342
"YDR018C",11,1.07918124604762
"YDR019C",67,1.83250891270624
"YDR020C",16,1.23044892137827
"YDR021W",17,1.25527250510331
"YDR022C",22,1.36172783601759
"YDR023W",314,2.4983105537896
"YDR024W",0,0
"YDR025W",141,2.15228834438306
"YDR026C",98,1.99563519459755
"YDR027C",99,2
"YDR028C",280,2.44870631990508
"YDR029W",24,1.39794000867204
"YDR030C",87,1.94448267215017
"YDR031W",105,2.02530586526477
"YDR032C",443,2.64738297011462
"YDR033W",2068,3.31576049066573
"YDR034C",272,2.43616264704076
"YDR034C-A",0,0
"YDR034C-C",0,0
"YDR034C-D",0,0
"YDR034W-B",10,1.04139268515822
"YDR035W",253,2.40483371661994
"YDR036C",130,2.11727129565576
"YDR037W",325,2.51321760006794
"YDR038C",8,0.954242509439325
"YDR039C",0,0
"YDR040C",4,0.698970004336019
"YDR041W",102,2.01283722470517
"YDR042C",20,1.32221929473392
"YDR043C",397,2.59988307207369
"YDR044W",81,1.91381385238372
"YDR045C",31,1.50514997831991
"YDR046C",37,1.57978359661681
"YDR047W",73,1.86923171973098
"YDR048C",2,0.477121254719662
"YDR049W",42,1.63346845557959
"YDR050C",1607,3.20628604441243
"YDR051C",93,1.9731278535997
"YDR052C",93,1.9731278535997
"YDR053W",10,1.04139268515822
"YDR054C",158,2.20139712432045
"YDR055W",234,2.37106786227174
"YDR056C",81,1.91381385238372
"YDR057W",70,1.85125834871908
"YDR058C",46,1.67209785793572
"YDR059C",162,2.21218760440396
"YDR060W",213,2.33041377334919
"YDR061W",106,2.02938377768521
"YDR062W",123,2.09342168516224
"YDR063W",66,1.82607480270083
"YDR064W",582,2.76566855475901
"YDR065W",24,1.39794000867204
"YDR066C",11,1.07918124604762
"YDR067C",64,1.81291335664286
"YDR068W",50,1.70757017609794
"YDR069C",188,2.27646180417324
"YDR070C",98,1.99563519459755
"YDR071C",129,2.11394335230684
"YDR072C",51,1.7160033436348
"YDR073W",31,1.50514997831991
"YDR074W",289,2.46239799789896
"YDR075W",38,1.5910646070265
"YDR076W",31,1.50514997831991
"YDR077W",943,2.97497199429807
"YDR078C",35,1.55630250076729
"YDR079C-A",23,1.38021124171161
"YDR079W",114,2.06069784035361
"YDR080W",51,1.7160033436348
"YDR081C",81,1.91381385238372
"YDR082W",40,1.61278385671974
"YDR083W",52,1.72427586960079
"YDR084C",39,1.60205999132796
"YDR085C",41,1.6232492903979
"YDR086C",182,2.26245108973043
"YDR087C",41,1.6232492903979
"YDR088C",51,1.7160033436348
"YDR089W",37,1.57978359661681
"YDR090C",58,1.77085201164214
"YDR091C",124,2.09691001300806
"YDR092W",68,1.83884909073726
"YDR093W",70,1.85125834871908
"YDR094W",1,0.301029995663981
"YDR095C",4,0.698970004336019
"YDR096W",223,2.35024801833416
"YDR097C",79,1.90308998699194
"YDR098C",66,1.82607480270083
"YDR098C-A",0,0
"YDR098C-B",0,0
"YDR099W",556,2.74585519517373
"YDR100W",50,1.70757017609794
"YDR101C",85,1.93449845124357
"YDR102C",2,0.477121254719662
"YDR103W",31,1.50514997831991
"YDR104C",84,1.92941892571429
"YDR105C",109,2.04139268515822
"YDR106W",5,0.778151250383644
"YDR107C",41,1.6232492903979
"YDR108W",56,1.75587485567249
"YDR109C",40,1.61278385671974
"YDR110W",56,1.75587485567249
"YDR111C",17,1.25527250510331
"YDR112W",3,0.602059991327962
"YDR113C",39,1.60205999132796
"YDR114C",12,1.11394335230684
"YDR115W",72,1.86332286012046
"YDR116C",109,2.04139268515822
"YDR117C",49,1.69897000433602
"YDR118W",21,1.34242268082221
"YDR118W-A",1,0.301029995663981
"YDR119W",76,1.88649072517248
"YDR119W-A",886,2.94792361983173
"YDR120C",104,2.02118929906994
"YDR121W",28,1.46239799789896
"YDR122W",100,2.00432137378264
"YDR123C",29,1.47712125471966
"YDR124W",21,1.34242268082221
"YDR125C",36,1.56820172406699
"YDR126W",32,1.51851393987789
"YDR127W",230,2.36361197989214
"YDR128W",77,1.89209460269048
"YDR129C",264,2.42324587393681
"YDR130C",22,1.36172783601759
"YDR131C",39,1.60205999132796
"YDR132C",53,1.73239375982297
"YDR133C",278,2.4456042032736
"YDR135C",874,2.94200805302231
"YDR136C",10,1.04139268515822
"YDR137W",78,1.89762709129044
"YDR138W",57,1.76342799356294
"YDR139C",70,1.85125834871908
"YDR140W",50,1.70757017609794
"YDR141C",120,2.08278537031645
"YDR142C",28,1.46239799789896
"YDR143C",42,1.63346845557959
"YDR144C",41,1.6232492903979
"YDR145W",91,1.96378782734556
"YDR146C",24,1.39794000867204
"YDR147W",24,1.39794000867204
"YDR148C",505,2.7041505168398
"YDR149C",72,1.86332286012046
"YDR150W",616,2.79028516403324
"YDR151C",72,1.86332286012046
"YDR152W",77,1.89209460269048
"YDR153C",63,1.80617997398389
"YDR154C",20,1.32221929473392
"YDR155C",319,2.50514997831991
"YDR156W",8,0.954242509439325
"YDR157W",2,0.477121254719662
"YDR158W",242,2.38560627359831
"YDR159W",124,2.09691001300806
"YDR160W",80,1.90848501887865
"YDR161W",53,1.73239375982297
"YDR162C",71,1.85733249643127
"YDR163W",32,1.51851393987789
"YDR164C",70,1.85125834871908
"YDR165W",47,1.68124123737559
"YDR166C",89,1.95424250943932
"YDR167W",97,1.99122607569249
"YDR168W",175,2.24551266781415
"YDR169C",42,1.63346845557959
"YDR169C-A",1,0.301029995663981
"YDR170C",383,2.58433122436753
"YDR170W-A",0,0
"YDR171W",684,2.83569057149243
"YDR172W",140,2.14921911265538
"YDR173C",58,1.77085201164214
"YDR174W",154,2.19033169817029
"YDR175C",58,1.77085201164214
"YDR176W",84,1.92941892571429
"YDR177W",184,2.26717172840301
"YDR178W",752,2.8767949762007
"YDR179C",23,1.38021124171161
"YDR179W-A",31,1.50514997831991
"YDR180W",75,1.88081359228079
"YDR181C",65,1.81954393554187
"YDR182W",119,2.07918124604762
"YDR182W-A",6,0.845098040014257
"YDR183C-A",2,0.477121254719662
"YDR183W",16,1.23044892137827
"YDR184C",44,1.65321251377534
"YDR185C",34,1.54406804435028
"YDR186C",245,2.39093510710338
"YDR187C",29,1.47712125471966
"YDR188W",182,2.26245108973043
"YDR189W",80,1.90848501887865
"YDR190C",119,2.07918124604762
"YDR191W",13,1.14612803567824
"YDR192C",20,1.32221929473392
"YDR193W",2,0.477121254719662
"YDR194C",380,2.58092497567562
"YDR194W-A",0,0
"YDR195W",68,1.83884909073726
"YDR196C",86,1.93951925261862
"YDR197W",51,1.7160033436348
"YDR198C",27,1.44715803134222
"YDR199W",22,1.36172783601759
"YDR200C",58,1.77085201164214
"YDR201W",31,1.50514997831991
"YDR202C",64,1.81291335664286
"YDR203W",15,1.20411998265592
"YDR204W",65,1.81954393554187
"YDR205W",50,1.70757017609794
"YDR206W",67,1.83250891270624
"YDR207C",36,1.56820172406699
"YDR208W",156,2.19589965240923
"YDR209C",52,1.72427586960079
"YDR210C-C",0,0
"YDR210C-D",0,0
"YDR210W",37,1.57978359661681
"YDR210W-A",0,0
"YDR210W-B",0,0
"YDR211W",202,2.30749603791321
"YDR212W",119,2.07918124604762
"YDR213W",43,1.64345267648619
"YDR214W",143,2.15836249209525
"YDR215C",2,0.477121254719662
"YDR216W",228,2.35983548233989
"YDR217C",111,2.04921802267018
"YDR218C",9,1
"YDR219C",64,1.81291335664286
"YDR220C",5,0.778151250383644
"YDR221W",45,1.66275783168157
"YDR222W",19,1.30102999566398
"YDR223W",29,1.47712125471966
"YDR224C",432,2.63648789635337
"YDR225W",242,2.38560627359831
"YDR226W",516,2.71349054309394
"YDR227W",114,2.06069784035361
"YDR228C",57,1.76342799356294
"YDR229W",52,1.72427586960079
"YDR230W",122,2.0899051114394
"YDR231C",169,2.23044892137827
"YDR232W",233,2.36921585741014
"YDR233C",278,2.4456042032736
"YDR234W",128,2.11058971029925
"YDR235W",48,1.69019608002851
"YDR236C",27,1.44715803134222
"YDR237W",93,1.9731278535997
"YDR238C",303,2.48287358360875
"YDR239C",38,1.5910646070265
"YDR240C",35,1.55630250076729
"YDR241W",13,1.14612803567824
"YDR242W",53,1.73239375982297
"YDR243C",39,1.60205999132796
"YDR244W",108,2.03742649794062
"YDR245W",130,2.11727129565576
"YDR246W",41,1.6232492903979
"YDR246W-A",1,0.301029995663981
"YDR247W",96,1.98677173426624
"YDR248C",85,1.93449845124357
"YDR249C",41,1.6232492903979
"YDR250C",0,0
"YDR251W",139,2.14612803567824
"YDR252W",6,0.845098040014257
"YDR253C",29,1.47712125471966
"YDR254W",64,1.81291335664286
"YDR255C",90,1.95904139232109
"YDR256C",35,1.55630250076729
"YDR257C",42,1.63346845557959
"YDR258C",1124,3.05115252244738
"YDR259C",52,1.72427586960079
"YDR260C",41,1.6232492903979
"YDR261C",102,2.01283722470517
"YDR261C-C",0,0
"YDR261C-D",0,0
"YDR261W-A",0,0
"YDR261W-B",0,0
"YDR262W",100,2.00432137378264
"YDR263C",19,1.30102999566398
"YDR264C",80,1.90848501887865
"YDR265W",34,1.54406804435028
"YDR266C",79,1.90308998699194
"YDR267C",46,1.67209785793572
"YDR268W",30,1.49136169383427
"YDR269C",9,1
"YDR270W",75,1.88081359228079
"YDR271C",25,1.41497334797082
"YDR272W",115,2.06445798922692
"YDR273W",12,1.11394335230684
"YDR274C",1,0.301029995663981
"YDR275W",79,1.90308998699194
"YDR276C",669,2.82607480270083
"YDR277C",63,1.80617997398389
"YDR278C",0,0
"YDR279W",30,1.49136169383427
"YDR280W",61,1.79239168949825
"YDR281C",5,0.778151250383644
"YDR282C",23,1.38021124171161
"YDR283C",196,2.29446622616159
"YDR284C",161,2.20951501454263
"YDR285W",20,1.32221929473392
"YDR286C",30,1.49136169383427
"YDR287W",25,1.41497334797082
"YDR288W",36,1.56820172406699
"YDR289C",59,1.77815125038364
"YDR290W",3,0.602059991327962
"YDR291W",88,1.94939000664491
"YDR292C",69,1.84509804001426
"YDR293C",490,2.69108149212297
"YDR294C",144,2.16136800223497
"YDR295C",84,1.92941892571429
"YDR296W",112,2.05307844348342
"YDR297W",284,2.45484486000851
"YDR298C",574,2.75966784468963
"YDR299W",105,2.02530586526477
"YDR300C",61,1.79239168949825
"YDR301W",88,1.94939000664491
"YDR302W",58,1.77085201164214
"YDR303C",72,1.86332286012046
"YDR304C",212,2.32837960343874
"YDR305C",37,1.57978359661681
"YDR306C",102,2.01283722470517
"YDR307W",63,1.80617997398389
"YDR308C",27,1.44715803134222
"YDR309C",60,1.78532983501077
"YDR310C",128,2.11058971029925
"YDR311W",74,1.8750612633917
"YDR312W",39,1.60205999132796
"YDR313C",124,2.09691001300806
"YDR314C",47,1.68124123737559
"YDR315C",33,1.53147891704226
"YDR316W",167,2.22530928172586
"YDR316W-A",0,0
"YDR316W-B",0,0
"YDR317W",15,1.20411998265592
"YDR318W",52,1.72427586960079
"YDR319C",23,1.38021124171161
"YDR320C",50,1.70757017609794
"YDR320C-A",94,1.97772360528885
"YDR320W-B",0,0
"YDR321W",27,1.44715803134222
"YDR322C-A",564,2.75204844781944
"YDR322W",120,2.08278537031645
"YDR323C",21,1.34242268082221
"YDR324C",65,1.81954393554187
"YDR325W",44,1.65321251377534
"YDR326C",152,2.1846914308176
"YDR327W",50,1.70757017609794
"YDR328C",112,2.05307844348342
"YDR329C",111,2.04921802267018
"YDR330W",54,1.74036268949424
"YDR331W",58,1.77085201164214
"YDR332W",28,1.46239799789896
"YDR333C",62,1.79934054945358
"YDR334W",83,1.92427928606188
"YDR335W",251,2.40140054078154
"YDR336W",31,1.50514997831991
"YDR337W",122,2.0899051114394
"YDR338C",57,1.76342799356294
"YDR339C",54,1.74036268949424
"YDR340W",0,0
"YDR341C",261,2.41830129131975
"YDR342C",5,0.778151250383644
"YDR343C",0,0
"YDR344C",2,0.477121254719662
"YDR345C",455,2.65896484266444
"YDR346C",259,2.41497334797082
"YDR347W",118,2.07554696139253
"YDR348C",63,1.80617997398389
"YDR349C",74,1.8750612633917
"YDR350C",62,1.79934054945358
"YDR351W",84,1.92941892571429
"YDR352W",62,1.79934054945358
"YDR353W",159,2.20411998265593
"YDR354C-A",11,1.07918124604762
"YDR354W",58,1.77085201164214
"YDR355C",12,1.11394335230684
"YDR356W",149,2.17609125905568
"YDR357C",53,1.73239375982297
"YDR358W",81,1.91381385238372
"YDR359C",63,1.80617997398389
"YDR360W",6,0.845098040014257
"YDR361C",79,1.90308998699194
"YDR362C",46,1.67209785793572
"YDR363W",35,1.55630250076729
"YDR363W-A",145,2.16435285578444
"YDR364C",40,1.61278385671974
"YDR365C",53,1.73239375982297
"YDR365W-A",0,0
"YDR365W-B",0,0
"YDR366C",4,0.698970004336019
"YDR367W",72,1.86332286012046
"YDR368W",239,2.38021124171161
"YDR369C",50,1.70757017609794
"YDR370C",48,1.69019608002851
"YDR371C-A",0,0
"YDR371W",28,1.46239799789896
"YDR372C",230,2.36361197989214
"YDR373W",92,1.96848294855394
"YDR374C",6,0.845098040014257
"YDR374W-A",18,1.27875360095283
"YDR375C",92,1.96848294855394
"YDR376W",87,1.94448267215017
"YDR377W",665,2.8234742291703
"YDR378C",94,1.97772360528885
"YDR379C-A",124,2.09691001300806
"YDR379W",89,1.95424250943932
"YDR380W",116,2.06818586174616
"YDR381C-A",88,1.94939000664491
"YDR381W",257,2.41161970596323
"YDR382W",320,2.50650503240487
"YDR383C",24,1.39794000867204
"YDR384C",10,1.04139268515822
"YDR385W",51,1.7160033436348
"YDR386W",39,1.60205999132796
"YDR387C",50,1.70757017609794
"YDR388W",95,1.98227123303957
"YDR389W",101,2.00860017176192
"YDR390C",69,1.84509804001426
"YDR391C",20,1.32221929473392
"YDR392W",47,1.68124123737559
"YDR393W",76,1.88649072517248
"YDR394W",269,2.43136376415899
"YDR395W",117,2.07188200730613
"YDR396W",28,1.46239799789896
"YDR397C",34,1.54406804435028
"YDR398W",97,1.99122607569249
"YDR399W",273,2.43775056282039
"YDR400W",90,1.95904139232109
"YDR401W",4,0.698970004336019
"YDR402C",12,1.11394335230684
"YDR403W",19,1.30102999566398
"YDR404C",38,1.5910646070265
"YDR405W",59,1.77815125038364
"YDR406W",114,2.06069784035361
"YDR406W-A",2,0.477121254719662
"YDR407C",98,1.99563519459755
"YDR408C",88,1.94939000664491
"YDR409W",23,1.38021124171161
"YDR410C",30,1.49136169383427
"YDR411C",83,1.92427928606188
"YDR412W",63,1.80617997398389
"YDR413C",42,1.63346845557959
"YDR414C",36,1.56820172406699
"YDR415C",44,1.65321251377534
"YDR416W",53,1.73239375982297
"YDR417C",291,2.46538285144842
"YDR418W",458,2.66181268553726
"YDR419W",40,1.61278385671974
"YDR420W",134,2.13033376849501
"YDR421W",130,2.11727129565576
"YDR422C",79,1.90308998699194
"YDR423C",29,1.47712125471966
"YDR424C",60,1.78532983501077
